url,genre_cleaned,genre_len,main_genre,artist,album,score,genre,label,reviewer,album_year,review_date,length,artist_id,followers_count,review_datetime,review_year,reviewer_reviews,review_release_difference,artist_reviews,artist_review_number,matched
https://www.pitchfork.com/reviews/albums/kilo-kish-mothe-ep/,['Pop/R&B'],1,Pop/R&B,Kilo Kish,Mothe EP,7.7,Pop/R&B,Human Re Sources,Stephen Kearse,2018.0,2018-09-12,612,7lsnwlX6puQ7lcpSEpJbZE,174902.0,2018-09-12,2018,104,0.0,3.0,1.0,both
https://www.pitchfork.com/reviews/albums/kilo-kish-negotiations-ep/,['Pop/R&B'],1,Pop/R&B,Kilo Kish,Negotiations EP,7.2,Pop/R&B,Independent Co.,Eric Torres,2025.0,2025-06-02,507,7lsnwlX6puQ7lcpSEpJbZE,174902.0,2025-06-02,2025,98,0.0,3.0,3.0,both
https://www.pitchfork.com/reviews/albums/kim-deal-nobody-loves-you-more/,['Rock'],1,Rock,Kim Deal,Nobody Loves You More,7.9,Rock,4AD,Jenn Pelly,2024.0,2024-12-09,958,4JzQKxgdLmyqbplHxVL8xY,46675.0,2024-12-09,2024,61,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kim-gordon-no-home-record/,['Rock'],1,Rock,Kim Gordon,No Home Record,8.4,Rock,Matador,Philip Sherburne,2019.0,2019-10-14,1131,3n8qeKQViV1waeCzZmS4Tx,95624.0,2019-10-14,2019,431,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/kim-gordon-the-collective/,['Rock'],1,Rock,Kim Gordon,The Collective,8.5,Rock,Matador,Shaad D’Souza,2024.0,2024-03-08,952,3n8qeKQViV1waeCzZmS4Tx,95624.0,2024-03-08,2024,78,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/kim-kashkashian-js-bach-six-suites-for-viola-solo/,['Unknown'],0,Unknown,Kim Kashkashian,J.S. Bach: Six Suites for Viola Solo,7.6,ECM,ECM,Jayson Greene,2018.0,2018-10-20,576,6ZGBjaZJPB8JHVBpHvRrXG,8264.0,2018-10-20,2018,106,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kim-petras-clarity/,['Pop/R&B'],1,Pop/R&B,Kim Petras,Clarity,7.2,Pop/R&B,BunHead,Jamieson Cox,2019.0,2019-07-03,929,3Xt3RrJMFv5SZkCfUE8C1J,1191445.0,2019-07-03,2019,27,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/kim-petras-feed-the-beast/,['Pop/R&B'],1,Pop/R&B,Kim Petras,Feed the Beast,4.3,Pop/R&B,Republic / Amigo,Shaad D’Souza,2023.0,2023-06-23,891,3Xt3RrJMFv5SZkCfUE8C1J,1191445.0,2023-06-23,2023,78,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/kimberly-the-people-i-used-to-know/,['Pop/R&B'],1,Pop/R&B,K. Michelle,KIMBERLY: The People I Used to Know,7.0,Pop/R&B,Atlantic,Alfred Soto,2017.0,2017-12-08,596,2retT7MFwHDVTeGKDdybEx,1793496.0,2017-12-08,2017,48,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kimbra-primal-heart/,['Pop/R&B'],1,Pop/R&B,Kimbra,Primal Heart,5.9,Pop/R&B,Warner Bros.,Eve Barlow,2018.0,2018-04-25,551,6hk7Yq1DU9QcCCrz9uc0Ti,489766.0,2018-04-25,2018,7,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kindness-something-like-a-war/,"['Electronic', 'Rock']",2,Electronic,Kindness,Something Like a War,6.5,Electronic / Rock,Female Energy,Katherine St. Asaph,2019.0,2019-09-13,526,7okT3a2kDis9lOUAEMIpeG,30432.0,2019-09-13,2019,51,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-crimson-in-the-court-of-the-crimson-king-50th-anniversary/,['Rock'],1,Rock,King Crimson,In the Court of the Crimson King (50th Anniversary),10.0,Rock,DGM,Ryan Reed,2019.0,2019-11-11,1046,7M1FPw29m5FbicYzS2xdpi,1306843.0,2019-11-11,2019,1,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/king-crimson-red/,['Rock'],1,Rock,King Crimson,Red,9.0,Rock,Island,Sam Sodomsky,1974.0,2017-09-10,1652,7M1FPw29m5FbicYzS2xdpi,1306843.0,2017-09-10,2017,180,43.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-butterfly-3000/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,Butterfly 3000,7.5,Rock,KGLW,Brian Coney,2021.0,2021-06-11,542,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2021-06-11,2021,13,0.0,11.0,7.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-fishing-for-fishies/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,Fishing for Fishies,4.8,Rock,ATO / Flightless,Sophie Kemp,2019.0,2019-04-26,644,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2019-04-26,2019,62,0.0,11.0,5.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-gumboot-soup/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,Gumboot Soup,7.7,Rock,Flightless,Stuart Berman,2017.0,2018-01-15,712,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2018-01-15,2018,213,1.0,11.0,4.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-ice-death-planets-lungs-mushrooms-and-lava-changes-laminated-denim/,['Rock'],1,Rock,,,8.1,Rock,,Stuart Berman,,2022-12-21,1371,3IZrrNonYELubLPJmqOci2,584948.0,2022-12-21,2022,213,,,,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-infest-the-rats-nest/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,Infest the Rats’ Nest,6.7,Rock,Flightless / ATO,Stuart Berman,2019.0,2019-08-17,656,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2019-08-17,2019,213,0.0,11.0,6.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-kg-lw/,['Rock'],1,Rock,,,8.0,Rock,,Stuart Berman,,2021-03-03,1162,3IZrrNonYELubLPJmqOci2,584948.0,2021-03-03,2021,213,,,,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-mild-sketches-of-brunswick-east/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,Sketches of Brunswick East,7.5,Rock,Flightless / ATO,Saby Reyes-Kulkarni,2017.0,2017-08-31,614,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2017-08-31,2017,39,0.0,11.0,2.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-murder-of-the-universe/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,Murder of the Universe,8.0,Rock,ATO,Stuart Berman,2017.0,2017-06-29,684,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2017-06-29,2017,213,0.0,11.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-omnium-gatherum/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,Omnium Gatherum,7.3,Rock,KGLW,Stuart Berman,2022.0,2022-05-05,957,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2022-05-05,2022,213,0.0,11.0,8.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-petrodragonic-apocalypse-or-dawn-of-eternal-night-an-annihilation-of-planet-earth-and-the-beginning-of-merciless-damnation/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,"PetroDragonic Apocalypse; or, Dawn of Eternal Night: An Annihilation of Planet Earth and the Beginning of Merciless Damnation",5.4,Rock,KGLW,Steven Arroyo,2023.0,2023-06-23,666,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2023-06-23,2023,59,0.0,11.0,9.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-phantom-island/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,Phantom Island,6.7,Rock,(P)Doom,Alex Robert Ross,2025.0,2025-06-17,705,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2025-06-17,2025,8,0.0,11.0,11.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-polygondwanaland/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,Polygondwanaland,7.2,Rock,ATO,Nina Corcoran,2017.0,2017-12-01,721,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2017-12-01,2017,105,0.0,11.0,3.0,both
https://www.pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-the-silver-cord/,['Rock'],1,Rock,King Gizzard & the Lizard Wizard,The Silver Cord,7.1,Rock,KGLW,Jaeden Pinder,2023.0,2023-11-08,590,6XYvaoDGE0VmRt83Jss9Sn,1319430.0,2023-11-08,2023,9,0.0,11.0,10.0,both
https://www.pitchfork.com/reviews/albums/king-hannah-big-swimmer/,['Rock'],1,Rock,King Hannah,Big Swimmer,6.9,Rock,City Slang,Hannah Jocelyn,2024.0,2024-06-05,591,7t00AYOoiQrcgNlpTkNer6,58819.0,2024-06-05,2024,52,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/king-hannah-im-not-sorry-i-was-just-being-me/,['Rock'],1,Rock,King Hannah,"I’m Not Sorry, I Was Just Being Me",7.4,Rock,City Slang,Stuart Berman,2022.0,2022-02-28,619,7t00AYOoiQrcgNlpTkNer6,58819.0,2022-02-28,2022,213,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-khan-murderburgers/,['Rock'],1,Rock,King Khan,Murderburgers,6.4,Rock,Khannibalism / Ernest Jenning,Stephen M. Deusner,2017.0,2017-10-16,561,4n0gvapwYbRpzU5Ov68B6P,85618.0,2017-10-16,2017,117,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-krule-man-alive/,['Rock'],1,Rock,King Krule,Man Alive!,7.7,Rock,True Panther / Matador,Jazz Monroe,2020.0,2020-02-20,802,4wyNyxs74Ux8UIDopNjIai,958820.0,2020-02-20,2020,31,0.0,4.0,2.0,both
https://www.pitchfork.com/reviews/albums/king-krule-space-heavy/,['Rock'],1,Rock,King Krule,Space Heavy,7.5,Rock,Matador / XL,Jazz Monroe,2023.0,2023-06-09,638,4wyNyxs74Ux8UIDopNjIai,958820.0,2023-06-09,2023,31,0.0,4.0,4.0,both
https://www.pitchfork.com/reviews/albums/king-krule-the-ooz/,['Rock'],1,Rock,King Krule,The OOZ,9.0,Rock,True Panther / XL,Jayson Greene,2017.0,2017-10-13,973,4wyNyxs74Ux8UIDopNjIai,958820.0,2017-10-13,2017,106,0.0,4.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-krule-you-heat-me-up-you-cool-me-down/,['Rock'],1,Rock,King Krule,"You Heat Me Up, You Cool Me Down",7.4,Rock,Matador,Will Pritchard,2021.0,2021-09-13,552,4wyNyxs74Ux8UIDopNjIai,958820.0,2021-09-13,2021,51,0.0,4.0,3.0,both
https://www.pitchfork.com/reviews/albums/king-midas-sound-solitude/,['Experimental'],1,Experimental,King Midas Sound,Solitude,7.8,Experimental,Cosmo Rhythmatic,Louis Pattison,2019.0,2019-02-15,802,1VxbvYl7kJEZWVVCvqIO9M,10018.0,2019-02-15,2019,26,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-princess-cheap-queen/,['Pop/R&B'],1,Pop/R&B,King Princess,Cheap Queen,7.4,Pop/R&B,Zelig / Columbia,Olivia Horn,2019.0,2019-10-28,932,6beUvFUlKliUYJdLOXNj9C,1756342.0,2019-10-28,2019,40,0.0,4.0,2.0,both
https://www.pitchfork.com/reviews/albums/king-princess-girl-violence/,['Pop/R&B'],1,Pop/R&B,King Princess,Girl Violence,7.5,Pop/R&B,Section1,Lily Goldberg,2025.0,2025-09-19,991,6beUvFUlKliUYJdLOXNj9C,1756342.0,2025-09-19,2025,4,0.0,4.0,4.0,both
https://www.pitchfork.com/reviews/albums/king-princess-hold-on-baby/,['Pop/R&B'],1,Pop/R&B,King Princess,Hold On Baby,7.7,Pop/R&B,Zelig / Columbia,Shaad D’Souza,2022.0,2022-08-02,812,6beUvFUlKliUYJdLOXNj9C,1756342.0,2022-08-02,2022,78,0.0,4.0,3.0,both
https://www.pitchfork.com/reviews/albums/king-princess-make-my-bed-ep/,['Pop/R&B'],1,Pop/R&B,King Princess,Make My Bed EP,7.1,Pop/R&B,Zelig Records,Jackson Howard,2018.0,2018-06-18,671,6beUvFUlKliUYJdLOXNj9C,1756342.0,2018-06-18,2018,24,0.0,4.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-sunny-ade-juju-music/,['Global'],1,Global,King Sunny Adé,Juju Music,10.0,Global,Island,Will Hermes,1982.0,2021-12-12,2101,0eatcjNWvGuDEPNnjgPNn1,121853.0,2021-12-12,2021,9,39.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-tuff-smalltown-stardust/,['Rock'],1,Rock,King Tuff,Smalltown Stardust,7.0,Rock,Sub Pop,Stephen Thomas Erlewine,2023.0,2023-02-07,584,0uI2HyW0eIbTbyH3S2XDHI,93700.0,2023-02-07,2023,133,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/king-tuff-the-other/,['Rock'],1,Rock,King Tuff,The Other,6.5,Rock,Sub Pop,Stuart Berman,2018.0,2018-04-16,856,0uI2HyW0eIbTbyH3S2XDHI,93700.0,2018-04-16,2018,213,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-von-welcome-to-oblock/,['Rap'],1,Rap,King Von,Welcome to O’Block,6.8,Rap,Only the Family / EMPIRE,Dean Van Nguyen,2020.0,2020-11-20,739,6QtgPSJPSzcnn7dPZ4VINp,7916790.0,2020-11-20,2020,78,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/king-woman-celestial-blues/,['Metal'],1,Metal,King Woman,Celestial Blues,7.5,Metal,Relapse,Kim Kelly,2021.0,2021-08-02,545,4C20AUsp5T2VNHmzSTSzYn,82877.0,2021-08-02,2021,17,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kings-of-convenience-peace-or-love/,['Rock'],1,Rock,Kings of Convenience,Peace or Love,6.7,Rock,EMI,Linnie Greene,2021.0,2021-06-17,646,41AbNVba2ccpmcc9QtOJE7,805814.0,2021-06-17,2021,44,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kings-of-leon-when-you-see-yourself/,['Rock'],1,Rock,Kings of Leon,When You See Yourself,4.8,Rock,RCA,Evan Rytlewski,2021.0,2021-03-09,683,2qk9voo8llSGYcZ6xrBzKx,5751836.0,2021-03-09,2021,149,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kinlaw-the-tipping-scale/,['Pop/R&B'],1,Pop/R&B,Kinlaw,The Tipping Scale,7.2,Pop/R&B,Bayonet,Leah Mandel,2021.0,2021-02-24,688,00lmjM2SCns1fVHOC9deVk,1486.0,2021-02-24,2021,5,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kipp-stone-66689-blvd-prequel/,['Rap'],1,Rap,Kipp Stone,66689 Blvd Prequel,7.5,Rap,Closed Sessions,Dash Lewis,2023.0,2023-09-15,679,3KSsoLvVR3TTJpzRReIs3X,7599.0,2023-09-15,2023,53,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/kipp-stone-faygo-baby-ep/,['Rap'],1,Rap,Kipp Stone,Faygo Baby EP,7.1,Rap,Closed Sessions,Pete Tosiello,2021.0,2021-05-14,603,3KSsoLvVR3TTJpzRReIs3X,7599.0,2021-05-14,2021,53,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/kirk-hammett-portals/,['Metal'],1,Metal,Kirk Hammett,Portals,7.3,Metal,Blackened,Jason P. Woodbury,2022.0,2022-04-27,750,2ePzbA0F0TD96Na0MEB2Cf,54179.0,2022-04-27,2022,9,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kirk-knight-iiwii-it-is-what-it-is/,['Rap'],1,Rap,Kirk Knight,IIWII (It Is What It Is),5.7,Rap,Pro Era / RED Music Solutions,Trey Alston,2018.0,2018-12-04,460,1nSpOxq3pcgomrfpXudQuq,163529.0,2018-12-04,2018,8,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kississippi-mood-ring/,['Rock'],1,Rock,Kississippi,Mood Ring,6.7,Rock,Triple Crown,Sophia June,2021.0,2021-08-09,448,6t0a2t1BXxTQvAkxReClPm,33844.0,2021-08-09,2021,6,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kit-sebastian-melodi/,['Rock'],1,Rock,Kit Sebastian,Melodi,6.8,Rock,Mr. Bongo,Phillipe Roberts,2021.0,2021-10-08,652,5GSILaXo4yN4umwJK8eBBY,42355.0,2021-10-08,2021,19,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kittin-the-hacker-third-album/,"['Electronic', 'Pop/R&B']",2,Electronic,Kittin,Third Album,6.4,Electronic / Pop/R&B,Nobody’s Bizzness,Ben Cardew,2022.0,2022-04-01,665,6UzdpZbZBaZfc23g0LfaAc,3934.0,2022-04-01,2022,175,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kitty-rose-gold/,['Rap'],1,Rap,Kitty,Rose Gold,5.8,Rap,Pretty Wavy,Arielle Gordon,2019.0,2019-04-17,705,0ImEDe9tW5n4pxHOK39zIc,766447.0,2019-04-17,2019,100,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kiwi-jr-chopper/,['Rock'],1,Rock,Kiwi Jr.,Chopper,7.6,Rock,Sub Pop,Stuart Berman,2022.0,2022-08-12,865,2FwDTncULUnmANIh7qKa5z,1664736.0,2022-08-12,2022,213,0.0,3.0,3.0,both
https://www.pitchfork.com/reviews/albums/kiwi-jr-cooler-returns/,['Rock'],1,Rock,Kiwi Jr.,Cooler Returns,7.0,Rock,Sub Pop,Evan Rytlewski,2021.0,2021-01-22,601,2FwDTncULUnmANIh7qKa5z,1664736.0,2021-01-22,2021,149,0.0,3.0,2.0,both
https://www.pitchfork.com/reviews/albums/kiwi-jr-football-money/,['Rock'],1,Rock,Kiwi Jr.,Football Money,7.7,Rock,Mint,Stuart Berman,2020.0,2020-01-21,917,2FwDTncULUnmANIh7qKa5z,1664736.0,2020-01-21,2020,213,0.0,3.0,1.0,both
https://www.pitchfork.com/reviews/albums/kizis-tidibabide-turn/,['Experimental'],1,Experimental,Kìzis,Tidibàbide / Turn,6.8,Experimental,Tin Angel,Jemima Skala,2021.0,2021-03-02,591,5C6iuXnmvXK7NC6MtRbSpP,657.0,2021-03-02,2021,10,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/klara-lewis-thankful/,"['Electronic', 'Experimental']",2,Electronic,Klara Lewis,Thankful,7.8,Electronic / Experimental,Editions Mego,Philip Sherburne,2024.0,2024-10-29,684,0kyeczWICSebymos0FqJvt,7008.0,2024-10-29,2024,431,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/klaus-nomi-klaus-nomi/,['Experimental'],1,Experimental,Klaus Nomi,Klaus Nomi,8.4,Experimental,Real Gone,Sean T. Collins,2019.0,2019-06-18,952,1uFG5Tg7iA7wd56RchxvWw,73187.0,2019-06-18,2019,18,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/klein-cc-ep/,['Experimental'],1,Experimental,Klein,cc EP,7.7,Experimental,self-released,Ben Cardew,2018.0,2018-05-30,595,6chuFWw4BmHxOc3X0cC8Ct,27811.0,2018-05-30,2018,175,0.0,7.0,2.0,both
https://www.pitchfork.com/reviews/albums/klein-frozen/,['Experimental'],1,Experimental,Klein,Frozen,7.6,Experimental,self-released,Aimee Cliff,2020.0,2020-05-05,579,6chuFWw4BmHxOc3X0cC8Ct,27811.0,2020-05-05,2020,35,0.0,7.0,4.0,both
https://www.pitchfork.com/reviews/albums/klein-lifetime/,['Experimental'],1,Experimental,Klein,Lifetime,7.8,Experimental,ijn inc,Thea Ballard,2019.0,2019-09-12,614,6chuFWw4BmHxOc3X0cC8Ct,27811.0,2019-09-12,2019,27,0.0,7.0,3.0,both
https://www.pitchfork.com/reviews/albums/klein-marked/,['Experimental'],1,Experimental,Klein,marked,7.1,Experimental,Parkwuud Entertainment,Chal Ravens,2024.0,2024-07-31,602,6chuFWw4BmHxOc3X0cC8Ct,27811.0,2024-07-31,2024,36,0.0,7.0,6.0,both
https://www.pitchfork.com/reviews/albums/klein-thirteen-sense/,['Experimental'],1,Experimental,Klein,Thirteen Sense,7.3,Experimental,Parkwuud Entertainment,Daniel Bromfield,2025.0,2025-02-13,598,6chuFWw4BmHxOc3X0cC8Ct,27811.0,2025-02-13,2025,94,0.0,7.0,7.0,both
https://www.pitchfork.com/reviews/albums/klein-tommy-ep/,['Experimental'],1,Experimental,Klein,Tommy EP,7.6,Experimental,Hyperdub,Ben Cardew,2017.0,2017-10-02,730,6chuFWw4BmHxOc3X0cC8Ct,27811.0,2017-10-02,2017,175,0.0,7.0,1.0,both
https://www.pitchfork.com/reviews/albums/klein-touched-by-an-angel/,['Experimental'],1,Experimental,Klein,touched by an angel,7.4,Experimental,Parkwuud Entertainment,Peyton Toups,2023.0,2023-11-06,441,6chuFWw4BmHxOc3X0cC8Ct,27811.0,2023-11-06,2023,5,0.0,7.0,5.0,both
https://www.pitchfork.com/reviews/albums/kllo-backwater/,"['Pop/R&B', 'Electronic']",2,Pop/R&B,Kllo,Backwater,6.3,Pop/R&B / Electronic,Ghostly International,Vrinda Jagota,2017.0,2017-11-09,628,0RDC2Krd2nmqseGx5C8PQz,96103.0,2017-11-09,2017,41,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/klwn-cat-sunmundi-lived-and-born/,['Rap'],1,Rap,klwn cat,Lived and Born,7.4,Rap,NoGodRecords / Sun Rise,Dylan Green,2024.0,2024-03-07,492,7GirYFMX5YRAyglHNq0odD,5358.0,2024-03-07,2024,149,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/kmru-aho-ssan-limen/,"['Electronic', 'Experimental']",2,Electronic,KMRU,Limen,7.2,Electronic / Experimental,Subtext,Philip Sherburne,2022.0,2022-04-29,747,5blZUSGq0z7HhuSldSXV3a,17642.0,2022-04-29,2022,431,0.0,4.0,1.0,both
https://www.pitchfork.com/reviews/albums/kmru-dissolution-grip/,"['Electronic', 'Experimental']",2,Electronic,KMRU,Dissolution Grip,7.2,Electronic / Experimental,OFNOT,Marc Weidenbaum,2023.0,2023-10-04,699,5blZUSGq0z7HhuSldSXV3a,17642.0,2023-10-04,2023,5,0.0,4.0,3.0,both
https://www.pitchfork.com/reviews/albums/kmru-glim/,"['Electronic', 'Experimental']",2,Electronic,KMRU,Glim,7.1,Electronic / Experimental,self-released,Daniel Bromfield,2023.0,2023-03-15,540,5blZUSGq0z7HhuSldSXV3a,17642.0,2023-03-15,2023,94,0.0,4.0,2.0,both
https://www.pitchfork.com/reviews/albums/kmru-natur/,"['Electronic', 'Experimental']",2,Electronic,KMRU,Natur,8.0,Electronic / Experimental,Touch,Will Lynch,2024.0,2024-07-30,634,5blZUSGq0z7HhuSldSXV3a,17642.0,2024-07-30,2024,8,0.0,4.0,4.0,both
https://www.pitchfork.com/reviews/albums/knife-wife-family-party-ep/,['Rock'],1,Rock,Knife Wife,Family Party EP,7.0,Rock,Sister Polygon,Margaret Farrell,2019.0,2019-08-01,521,5f8gJQkybL5j4csrykoIWR,2055.0,2019-08-01,2019,43,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/knifeplay-animal-drowning/,['Rock'],1,Rock,Knifeplay,Animal Drowning,7.3,Rock,Topshelf,Nina Corcoran,2022.0,2022-11-09,579,7oT0M95uIX2aJGN4we092i,22266.0,2022-11-09,2022,105,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/knocked-loose-a-tear-in-the-fabric-of-life/,['Metal'],1,Metal,Knocked Loose,A Tear in the Fabric of Life,7.5,Metal,Pure Noise,Ian Cohen,2021.0,2021-10-21,690,4qrHkx5cgWIslciLXUMrYw,632033.0,2021-10-21,2021,225,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/knocked-loose-you-wont-go-before-youre-supposed-to/,['Metal'],1,Metal,Knocked Loose,You Won’t Go Before You’re Supposed To,8.0,Metal,Pure Noise,Ian Cohen,2024.0,2024-05-10,769,4qrHkx5cgWIslciLXUMrYw,632033.0,2024-05-10,2024,225,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/knot-knot/,['Rock'],1,Rock,Knot,Knot,6.9,Rock,Exploding in Sound,Rob Arcand,2020.0,2020-08-31,682,2hqa9GfQjD7t77wqj5GBzE,485.0,2020-08-31,2020,19,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/knowledge-the-pirate-flintlock/,['Rap'],1,Rap,Knowledge the Pirate,Flintlock,7.1,Rap,Treasure Chest Entertainment,Phillip Mlynar,2018.0,2018-08-16,620,4Ci4iocESnJs9M0L5KpcGc,14446.0,2018-08-16,2018,27,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/knowledge-the-pirate-hidden-treasure/,['Rap'],1,Rap,Knowledge the Pirate,Hidden Treasure,6.8,Rap,TREASURECHEST,Pete Tosiello,2021.0,2021-06-02,655,4Ci4iocESnJs9M0L5KpcGc,14446.0,2021-06-02,2021,53,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/knox-fortune-paradise/,['Pop/R&B'],1,Pop/R&B,Knox Fortune,Paradise,7.1,Pop/R&B,self-released,Jay Balfour,2017.0,2017-09-29,633,49O0SPoCoTiK2Nn2tOaHyU,30953.0,2017-09-29,2017,44,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/knox-fortune-stock-child-wonder/,['Pop/R&B'],1,Pop/R&B,Knox Fortune,Stock Child Wonder,7.3,Pop/R&B,Nice Work,Pete Tosiello,2020.0,2020-11-12,775,49O0SPoCoTiK2Nn2tOaHyU,30953.0,2020-11-12,2020,53,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/knxwledge-1988/,['Rap'],1,Rap,Knxwledge,1988,7.0,Rap,Stones Throw,Stephen Kearse,2020.0,2020-04-08,494,17Zu03OgBVxgLxWmRUyNOJ,270954.0,2020-04-08,2020,104,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/knxwledge-wt-prt15/,['Rap'],1,Rap,Knxwledge,WT_PRT15.,6.9,Rap,self-released,Reed Jackson,2019.0,2019-12-17,578,17Zu03OgBVxgLxWmRUyNOJ,270954.0,2019-12-17,2019,20,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/kodak-black-heart-break-kodak/,['Rap'],1,Rap,Kodak Black,Heart Break Kodak,5.0,Rap,Atlantic,Briana Younger,2018.0,2018-02-22,1133,46SHBwWsqBkxI7EeeBEQG7,12460058.0,2018-02-22,2018,31,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/kodak-black-project-baby-2/,['Rap'],1,Rap,Kodak Black,Project Baby 2,6.0,Rap,Atlantic,Sheldon Pearce,2017.0,2017-08-29,757,46SHBwWsqBkxI7EeeBEQG7,12460058.0,2017-08-29,2017,157,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/kode9-burial-fabriclive-100/,['Electronic'],1,Electronic,Kode9,FABRICLIVE 100,7.4,Electronic,Fabric,Philip Sherburne,2018.0,2018-10-02,1070,5Z3GyWBvJZgJ35TS0cmXll,48514.0,2018-10-02,2018,431,0.0,2.0,1.0,both
